stock_id,近一日收盤價,近一季股本,近一季合約負債_流動,當月營收,rev_year_growth_營收年增率,rev_month_growth_營收月增率,累計營收,近3月平均營收,近12月平均營收,近一季營業毛利率,最近一季營業毛利年增率,近一季營業利益率,近一季營業利益年增率,近一季稅後淨利率,近一季稅後淨利率,近一季稅後淨利年增率,近一季每股盈餘EPS,eps_growth_rate_EPS年增率,近一日殖利率,近一季存貨,最近一日外資買賣超張數,最近一日投信買賣超張數,name,category
1532,39.3,3775478.0,4846265.0,1022476.0,-9.51,0.38,15009174.0,1080859.6666666667,1353849.6666666667,23.769261500928494,69.39996913394559,12.048839937700341,258.01243252085715,9.948951643257193,9.948951643257193,145.20142742778057,1.02,96.15384615384615,3.05,22162205.0,25.0,118.0,勤美,"['休閒娛樂', '休閒娛樂:娛樂服務業', '休閒娛樂:旅館服務業', '建材營造', '建材營造:建材原料', '建材營造:建設業', '貿易百貨', '貿易百貨:零售通路', '電機機械', '電機機械:鋼鑄鐵元件']"
3010,99.3,2360202.0,531517.0,5835256.0,1.77,-4.27,61495540.0,6192438.0,5538926.583333333,8.139984429419512,7.66790249411817,3.6745812823577606,-0.7296740259057717,4.093547357746521,4.093547357746521,-2.7052966228780515,3.02,-3.205128205128205,6.14,4879309.0,-167.0,0.0,華立,"['半導體', '半導體:IC通路', '半導體:化學品', '太陽能產業', '太陽能產業:矽晶圓_矽晶片', '平面顯示器', '平面顯示器:其他零組件', '平面顯示器:化學品(如光阻劑、靶材等)', '連接器', '連接器:塑膠材料', '電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備之零組件']"
4714,13.6,1400485.0,215488.0,47389.0,-10.82,38.7,472127.0,40128.0,44995.583333333336,17.80243312284488,-27.23889597188243,-23.16946709045383,-344.76452500404594,-23.11213779265342,-23.11213779265342,10.332646452752428,-0.04,-55.55555555555556,0.0,2148094.0,-242.0,0.0,永捷,"['建材營造', '建材營造:建設業', '石化及塑橡膠', '石化及塑橡膠:人造纖維', '石化及塑橡膠:塑膠製品', '石化及塑橡膠:接著劑(合成樹脂)', '食品', '食品:原物料']"
8147,72.9,331806.0,,101067.0,-1.12,12.63,968235.0,95325.66666666667,87259.0,41.483214950806705,13.112485170938633,10.77671022923911,37.40701828115151,12.664678059954845,12.664678059954845,-4.234478977145279,1.17,-5.645161290322587,3.64,111404.0,-23.0,0.0,正淩,"['連接器', '連接器:連接器設計、組裝及製造']"
2034,27.3,4475783.0,520210.0,1089958.0,-5.94,-17.92,14192278.0,1196411.0,1268369.4166666667,10.087285971345967,-18.731836614216125,5.190193323501019,9.94733853870956,-4.620663302565959,-4.620663302565959,-170.75736695057572,-0.42,-170.0,5.49,5018647.0,47.0,0.0,允強,"['鋼鐵', '鋼鐵:不鏽鋼型鋼', '鋼鐵:冷熱軋不鏽鋼板捲', '鋼鐵:裁剪加工', '鋼鐵:製管']"
1815,16.05,4502088.0,,237227.0,-26.82,-11.67,2996521.0,264051.3333333333,275561.4166666667,-2.429276823372081,-107.92060943245136,-18.374267050714945,-285.7635006890097,-13.752185989095771,-13.752185989095771,-294.65264000873634,-0.24,-300.0,1.87,1326274.0,-1151.0,0.0,富喬,"['印刷電路板', '印刷電路板:玻璃纖維_玻纖布']"
2462,37.8,1461521.0,,380278.0,-2.78,5.01,3616104.0,373675.6666666667,334767.1666666667,19.63386223397557,83.45979806020125,9.859015385527085,682.9044117647059,15.851648555153078,15.851648555153078,125.90921087358143,1.18,118.5185185185185,1.59,697566.0,122.0,0.0,良得電,"['連接器', '連接器:連接器設計、組裝及製造']"
3047,15.8,2129664.0,120327.0,327599.0,-29.19,-12.8,3954104.0,361152.6666666667,373537.25,27.565574749986933,-31.493846981958573,-3.5899935022742038,-167.8895519226016,-1.9369944657300977,-1.9369944657300977,-114.76662918309539,0.02,-96.66666666666667,6.2,1413172.0,-526.0,0.0,訊舟,"['通信網路', '通信網路:網路設備(如數據機、網路卡、閘道器、路由器、網路電話)']"
3028,34.25,2282388.0,,2823650.0,0.57,0.88,29906133.0,2969638.3333333335,2733115.5833333335,7.172284335841662,2.5986894276413626,2.7983072895226493,-3.9600342090292244,2.144769557557096,2.144769557557096,37.32533948100875,0.86,32.30769230769231,8.5,9472028.0,60.0,0.0,增你強,"['半導體', '半導體:IC通路', '電腦及週邊設備', '電腦及週邊設備:隨身碟、記憶卡讀卡機']"
6156,25.65,780276.0,2789.0,320280.0,-8.12,9.64,3020759.0,306388.3333333333,280385.3333333333,17.0922009736135,-2.028638080140226,5.873160421374527,-2.6154391066867997,7.625664721688197,7.625664721688197,-47.52997601918465,0.79,-41.04477611940298,3.12,334054.0,2.0,0.0,松上,"['印刷電路板', '印刷電路板:硬板、軟板、IC載板製造', '被動元件', '被動元件:電感器']"
3324,335.5,884275.0,,1134393.0,-8.35,-5.31,11702161.0,1189135.3333333333,1070542.5,26.540281374235292,34.699489689875044,13.687625685092938,77.25794308644585,14.252682379773313,14.252682379773313,17.585185255189558,5.71,20.46413502109703,1.94,2115852.0,-847.723,-20.4,雙鴻,"['電腦及週邊設備', '電腦及週邊設備:散熱片、風扇馬達、散熱模組']"
6203,91.9,823582.0,9112.0,281835.0,0.48,33.63,3114111.0,265253.0,275382.25,32.29818151479726,87.57304844685264,21.465919045714966,171.18343423437318,23.55555419895793,23.55555419895793,61.431938304489094,2.87,60.33519553072626,5.37,1304316.0,-174.0,0.0,海韻電,"['電腦及週邊設備', '電腦及週邊設備:電源供應器']"
3512,33.35,840030.0,360885.0,116491.0,529.57,-72.39,2942648.0,285316.6666666667,247404.41666666666,23.670990757256362,212.33805830435944,17.37400681044268,325.5436185634569,10.416085616993676,10.416085616993676,124.70746681125706,1.53,125.0,9.0,3594638.0,-42.0,0.0,皇龍,"['建材營造', '建材營造:建設業', '運動科技', '運動科技:裝置_器材零組件', '電腦及週邊設備', '電腦及週邊設備:散熱片、風扇馬達、散熱模組']"
1586,33.0,863030.0,14730.0,235108.0,18.04,4.0,2074802.0,225810.66666666666,190082.33333333334,12.550856084515576,41.63128877960697,-0.3947623765410032,92.69836272040303,-1.7671531827823002,-1.7671531827823002,-329.4993793959454,-0.13,333.33333333333337,0.76,584832.0,-7.0,0.0,和勤,"['電機機械', '電機機械:機械設備之沖壓零組件', '電機機械:車用機械傳動設備及零配件', '電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備之零組件', '電腦及週邊設備:金屬、塑膠模具']"
6248,28.2,685651.0,341988.0,689082.0,27.06,8.27,7095136.0,626152.3333333334,641361.5,6.2185548217253075,-1.8808747454077779,3.091945064947815,-30.44402939291898,2.179633402703119,2.179633402703119,-38.66643929058663,0.53,-45.360824742268036,6.45,622216.0,-114.0,0.0,沛波,"['鋼鐵', '鋼鐵:裁剪加工']"
6257,67.8,4567410.0,25720.0,1313460.0,-5.6,-2.84,14131317.0,1350069.0,1288895.0833333333,25.67325098459917,-20.520493153968303,15.35604528648098,-26.639542746181366,20.93580350502304,20.93580350502304,-22.18549210217488,1.61,-25.806451612903214,6.19,398306.0,349.8,137.432,矽格,"['半導體', '半導體:IC封裝測試']"
4129,84.6,881133.0,4280.0,380716.0,16.11,-6.42,3583351.0,366782.3333333333,322529.9166666667,77.99992508281025,29.279705964785308,18.321105777720696,129.6688848341741,12.094524088552118,12.094524088552118,41.82071458152931,1.3,28.712871287128717,2.69,1626815.0,60.0,-20.0,聯合,"['醫療器材', '醫療器材:人工關節']"
3413,201.0,971861.0,,1117907.0,-22.67,3.85,11865796.0,1079381.3333333333,1098662.6666666667,25.407158463924144,-38.40973258835611,13.764307655922877,-50.511043417553026,15.901855997591987,15.901855997591987,-40.1391574424066,4.87,-40.17199017199018,6.86,2791335.0,9.0,0.0,京鼎,"['LED照明產業', 'LED照明產業:燈具_應用', '半導體', '半導體:生產製程及檢測設備']"
8103,43.7,789561.0,,245691.0,8.56,9.56,2717469.0,244408.0,248051.25,36.662575581579404,16.422371295454987,13.92685724304698,67.21879477208269,13.376021858083181,13.376021858083181,6.448518439565125,1.4,6.060606060606055,4.58,415953.0,138.0,0.0,瀚荃,"['連接器', '連接器:連接器設計、組裝及製造', '電腦及週邊設備', '電腦及週邊設備:連接線']"
3416,120.5,782048.0,48401.0,191617.0,-24.8,2.93,2371342.0,198392.66666666666,218342.91666666666,40.91592531341534,-0.9952500240527665,22.533948112881063,-3.751391675734836,23.341103981880597,23.341103981880597,-2.632936897975231,2.05,-8.482142857142872,3.95,498221.0,-40.0,0.0,融程電,"['觸控面板', '觸控面板:觸控面板', '電腦及週邊設備', '電腦及週邊設備:工業電腦']"
2236,71.2,466111.0,81570.0,178163.0,30.75,-15.96,1692766.0,191461.0,154120.91666666666,32.13353640966534,75.80937580937581,8.754579508500392,123.36291550701044,6.54241962705306,6.54241962705306,171.86965446459118,0.72,140.0,0.38,494170.0,-95.0,0.0,無資料,無資料
2906,18.8,2091111.0,39202.0,655424.0,5.29,-6.79,7150392.0,672270.3333333334,653337.9166666666,29.95832425283685,11.19004705378314,5.977255470936938,54.77208894843979,4.535471653426557,4.535471653426557,2.6960038755759848,0.15,-37.5,3.19,1428138.0,530.0,0.0,高林,"['貿易百貨', '貿易百貨:貿易商、代理商、經銷商']"
5230,26.5,469559.0,,125028.0,11.08,5.3,1142563.0,120244.0,104306.41666666667,31.809355903129354,12.891190614595994,2.6457169404505225,75.78155916106054,2.977176075380895,2.977176075380895,-16.139585605234462,0.19,-26.923076923076927,3.02,439354.0,-60.0,0.0,雷笛克光學,"['LED照明產業', 'LED照明產業:封裝_模組', 'LED照明產業:燈具_應用', '汽車', '汽車:車燈']"
1342,122.0,713475.0,6914.0,221216.0,-12.01,9.34,2339639.0,221383.66666666666,215285.83333333334,33.433107109107596,11.232067552863425,25.025433269882036,21.002157057074562,23.201020043677403,23.201020043677403,18.36362797564126,2.19,14.659685863874339,4.4,824843.0,203.0,25.0,八貫,"['其他', '其他:其他', '航太週邊', '航太週邊:航空零組件']"
3346,47.2,1135217.0,7218.0,861408.0,13.61,1.17,8027016.0,891893.6666666666,731540.0,12.073897525081932,11.082751500010831,2.96301906101282,33.127060524320804,3.7677833724682626,3.7677833724682626,60.445142532500086,0.85,51.785714285714256,0.59,3024339.0,-644.0,0.0,麗清,"['LED照明產業', 'LED照明產業:封裝_模組', 'LED照明產業:燈具_應用']"
3290,26.2,1075785.0,,175477.0,-12.46,-2.3,1692270.0,181645.66666666666,154468.66666666666,30.347038170579175,7.803414529609258,13.997554766395734,16.67029817474817,12.083797512135678,12.083797512135678,-22.40085744908896,0.56,-28.205128205128204,2.17,208934.0,-106.0,0.0,東浦,"['汽車', '汽車:其他', '通信網路', '通信網路:塑膠_金屬機殼', '電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備之零組件']"
5263,119.0,647121.0,79547.0,82952.0,18.05,3.54,762559.0,79826.0,70812.5,37.57913757913758,2.4017853979949697,-14.76194809528143,17.950817697921433,0.0190666857333524,0.0190666857333524,-99.950931192149,0.0,-100.0,1.22,245175.0,-2.0,0.0,智崴,"['休閒娛樂', '休閒娛樂:娛樂服務業', '文化創意業', '文化創意業:數位內容產業', '軟體服務', '軟體服務:應用_系統軟體設計開發', '體驗科技', '體驗科技:IT服務', '體驗科技:其他', '體驗科技:地圖', '體驗科技:垂直應用方案', '體驗科技:培訓', '體驗科技:安防', '體驗科技:工作流程引導', '體驗科技:應用軟體_內容', '體驗科技:會議', '體驗科技:物流', '體驗科技:系統整合', '體驗科技:製造', '體驗科技:資服', '體驗科技:遊戲', '體驗科技:醫療', '體驗科技:重工業']"
4164,60.4,1660503.0,78265.0,381491.0,60.87,-45.78,3509226.0,450680.3333333333,324421.5833333333,24.810989389377447,-30.619316049448237,10.949262326528455,-47.50791267783215,5.605857464919333,5.605857464919333,-61.62227378190255,0.26,-58.73015873015872,3.26,907049.0,-486.0,-80.0,承業醫,"['其他', '其他:其他', '醫療器材', '醫療器材:醫療器材代理', '醫療器材:醫療器材代理銷售及通路', '醫療器材:醫療院所、醫療器材專賣店、藥局等通路']"
1338,42.65,838400.0,58678.0,553245.0,-8.24,18.29,5215269.0,507498.0,475549.8333333333,24.428279479426113,-15.136950954243575,3.2354688857975074,-28.58171677239435,1.5645955334160786,1.5645955334160786,-57.184377493256335,0.21,-66.66666666666667,4.69,910657.0,29.0,0.0,廣華-KY,"['汽車', '汽車:其他']"
6591,48.4,355681.0,,101810.0,-27.83,-10.6,1254461.0,121047.0,117937.41666666667,31.474630021141646,196.17225992377055,11.554800339847068,355.1761754118032,11.337209302325581,11.337209302325581,185.60851169736188,1.28,156.0,8.14,239662.0,-77.0,0.0,動力-KY,"['電腦及週邊設備', '電腦及週邊設備:散熱片、風扇馬達、散熱模組']"
4555,58.4,693132.0,8732.0,117919.0,-11.83,29.2,1246483.0,103903.33333333333,114262.5,24.95490116982654,-52.05711309782137,-6.978620411456232,-160.95154880351757,-6.219604679306172,-6.219604679306172,-138.97314567661573,-0.27,-139.70588235294116,2.6,983343.0,5.0,0.0,氣立,"['電機機械', '電機機械:油空壓元件']"
2610,20.7,60511130.0,25481877.0,15017106.0,22.48,-6.58,168654988.0,15332925.0,15235906.166666666,12.571783042346421,256.78404880589244,5.203732363767049,835.7755207947216,5.329691000241897,5.329691000241897,22226.930779277318,0.38,1800.0,2.22,11273212.0,-10276.694,0.0,華航,"['交通運輸及航運', '交通運輸及航運:海陸空大眾運輸']"
8422,177.5,1091875.0,,382583.0,-28.67,14.7,3931900.0,342309.3333333333,366821.3333333333,49.10002342192911,-41.083078946298556,29.198159831833497,-52.89795491594861,20.11678556855628,20.11678556855628,-59.31132291905645,1.36,-55.987055016181216,5.63,69330.0,216.0,-485.0,可寧衛,"['其他', '其他:環保潔能服務產業']"
3209,35.75,2310810.0,337962.0,3702090.0,-25.84,-43.18,53296079.0,4533110.666666667,4870232.25,4.865610457985657,46.6967770761851,2.804209092325602,33.69917344354086,1.619223118229397,1.619223118229397,-22.060639504170606,1.01,-27.857142857142847,10.01,12161723.0,-64.0,0.0,全科,"['半導體', '半導體:IC通路']"
2439,114.5,2193434.0,308078.0,4068222.0,30.19,-10.39,33582867.0,4370315.0,3051242.5,13.994371993741206,-4.132839777740585,4.250079694480869,-1.066789438956895,4.993972410796651,4.993972410796651,-26.257305192269847,1.97,-28.102189781021902,3.9,5351886.0,1076.9,-1.636,美律,"['能源元件', '能源元件:電池模組', '通信網路', '通信網路:無線通訊設備(如行動電話、衛星定位系統、衛星通訊設備、微波通訊設備、數位機上盒)', '電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備之零組件']"
8050,82.9,2067621.0,208494.0,431661.0,-36.56,16.01,5469984.0,413561.3333333333,511849.5,22.312559570213537,-40.395207822057394,7.568952418674861,-64.10744460986626,17.90275756686601,17.90275756686601,-38.016744979601945,1.91,-43.8235294117647,6.74,1755249.0,-528.0,0.0,廣積,"['電腦及週邊設備', '電腦及週邊設備:工業電腦']"
6187,134.5,833239.0,52531.0,117527.0,6.19,0.02,1070335.0,117132.33333333333,94476.66666666667,42.321504491221084,-49.02060488952975,2.7954421417953426,-91.96167685438071,8.67277557161681,8.67277557161681,-81.92802121162617,0.35,-82.14285714285714,2.28,666770.0,-24.473,0.0,萬潤,"['其他', '其他:其他電子產品及電子服務產業']"
4580,92.3,431331.0,11325.0,170443.0,-14.46,-15.5,2453080.0,199157.33333333334,219624.75,33.46373322472312,5.009505962831231,17.188290389300928,15.95255788485607,13.688654919564186,13.688654919564186,-0.07723641749986775,2.19,0.0,5.69,732875.0,,,捷流閥業,"['電機機械', '電機機械:傳動元件', '電機機械:鋼鑄鐵元件']"
8411,15.25,2184043.0,68832.0,700437.0,-5.26,23.39,7379923.0,647723.3333333334,690555.5833333334,11.785186693634675,72.87933926141578,4.499078439629168,386.3969679492461,1.8902342212987442,1.8902342212987442,121.27581049319167,0.19,-116.10169491525424,0.0,1123683.0,-24.0,0.0,福貞-KY,"['其他', '其他:其他', '鋼鐵', '鋼鐵:金屬製品']"
